Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756487807855623,00000188,false,Rx,0,6,C2,FF,09,00,E8,03,00,00
1756487807855731,00000193,false,Rx,0,6,14,00,FF,FF,00,00,00,00
1756487807855862,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807855980,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807860696,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807861793,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807864314,00000194,false,Rx,0,6,14,00,04,00,03,00,00,00
1756487807865572,00000193,false,Rx,0,6,14,00,FC,FF,01,00,00,00
1756487807865949,00000188,false,Rx,0,6,BD,FF,11,00,FB,03,00,00
1756487807866109,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807866263,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807866977,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756487807868433,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,06
1756487807871698,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807872798,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807874120,00000394,false,Rx,0,6,3F,05,CD,01,0E,01,00,00
1756487807874227,00000294,false,Rx,0,4,35,A3,28,00,00,00,00,00
1756487807874326,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487807874424,00000734,false,Rx,0,8,02,00,00,C0,3F,A3,28,05
1756487807874552,00000194,false,Rx,0,6,14,00,03,00,07,00,00,00
1756487807875407,00000193,false,Rx,0,6,14,00,FC,FF,00,00,00,00
1756487807876238,00000188,false,Rx,0,6,B6,FF,16,00,D8,03,00,00
1756487807876416,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807876571,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807881693,00000181,false,Rx,0,8,04,10,00,E9,02,09,06,06
1756487807882713,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807883838,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807883969,00000194,false,Rx,0,6,14,00,03,00,09,00,00,00
1756487807885208,00000193,false,Rx,0,6,14,00,FF,FF,00,00,00,00
1756487807886530,00000188,false,Rx,0,6,C1,FF,0E,00,E2,03,00,00
1756487807886679,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807887905,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807889678,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487807893717,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807893829,00000194,false,Rx,0,6,14,00,03,00,02,00,00,00
1756487807894844,00000181,false,Rx,0,8,04,10,00,EA,02,09,06,06
1756487807894955,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807895081,00000193,false,Rx,0,6,14,00,00,00,FF,FF,00,00
1756487807896804,00000188,false,Rx,0,6,BB,FF,13,00,D9,03,00,00
1756487807897913,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807898870,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807899647,00000290,false,Rx,0,7,01,E8,00,B6,A7,06,00,00
1756487807899762,00000490,false,Rx,0,5,5C,00,00,00,00,00,00,00
1756487807903626,00000194,false,Rx,0,6,14,00,05,00,03,00,00,00
1756487807904742,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807904863,00000193,false,Rx,0,6,14,00,02,00,00,00,00,00
1756487807906918,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807907943,00000188,false,Rx,0,6,BE,FF,14,00,E8,03,00,00
1756487807908067,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807909099,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807912456,00000181,false,Rx,0,8,04,10,00,E9,02,09,06,06
1756487807913451,00000194,false,Rx,0,6,14,00,07,00,01,00,00,00
1756487807914693,00000193,false,Rx,0,6,14,00,04,00,01,00,00,00
1756487807915732,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807917931,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807918224,00000188,false,Rx,0,6,C1,FF,10,00,F4,03,00,00
1756487807918347,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807920071,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807923277,00000194,false,Rx,0,6,14,00,01,00,02,00,00,00
1756487807924517,00000193,false,Rx,0,6,14,00,F6,FF,00,00,00,00
1756487807924639,00000181,false,Rx,0,8,04,10,00,E9,02,09,05,06
1756487807927827,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807928519,00000188,false,Rx,0,6,B8,FF,16,00,D5,03,00,00
1756487807928639,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807928962,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807930125,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807933106,00000194,false,Rx,0,6,14,00,05,00,04,00,00,00
1756487807934325,00000393,false,Rx,0,6,FC,00,C5,01,07,01,00,00
1756487807934431,00000293,false,Rx,0,4,B2,A3,00,00,00,00,00,00
1756487807934530,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487807934628,00000733,false,Rx,0,8,02,00,00,C0,3F,A3,00,05
1756487807934754,00000193,false,Rx,0,6,14,00,02,00,FF,FF,00,00
1756487807938431,00000188,false,Rx,0,6,B8,FF,0F,00,FC,03,00,00
1756487807938553,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807938850,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807939928,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807940399,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807942166,00000181,false,Rx,0,8,04,10,00,E9,02,09,05,06
1756487807942943,00000194,false,Rx,0,6,14,00,05,00,02,00,00,00
1756487807944179,00000193,false,Rx,0,6,14,00,03,00,00,00,00,00
1756487807948744,00000188,false,Rx,0,6,BB,FF,0E,00,E1,03,00,00
1756487807948885,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807949860,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807950707,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807950955,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807952761,00000194,false,Rx,0,6,14,00,04,00,01,00,00,00
1756487807954002,00000193,false,Rx,0,6,14,00,04,00,00,00,00,00
1756487807959028,00000188,false,Rx,0,6,B8,FF,12,00,DA,03,00,00
1756487807959154,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807960874,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807960996,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807961990,00000181,false,Rx,0,8,04,10,00,E9,02,09,05,06
1756487807962095,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807962578,00000194,false,Rx,0,6,14,00,00,00,02,00,00,00
1756487807963824,00000193,false,Rx,0,6,14,00,FD,FF,03,00,00,00
1756487807969331,00000188,false,Rx,0,6,C2,FF,0F,00,F6,03,00,00
1756487807970117,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807971854,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807971961,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807972394,00000394,false,Rx,0,6,3F,05,CD,01,16,01,00,00
1756487807972498,00000294,false,Rx,0,4,37,A3,D4,FF,00,00,00,00
1756487807972598,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487807972694,00000734,false,Rx,0,8,03,6F,12,03,3B,A3,D4,05
1756487807972843,00000194,false,Rx,0,6,14,00,04,00,00,00,00,00
1756487807972998,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807973657,00000193,false,Rx,0,6,14,00,FD,FF,FF,FF,00,00
1756487807974976,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756487807975174,00000181,false,Rx,0,8,04,10,00,E9,02,09,05,06
1756487807980357,00000188,false,Rx,0,6,BF,FF,0F,00,F1,03,00,00
1756487807980466,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807982253,00000194,false,Rx,0,6,14,00,04,00,02,00,00,00
1756487807982871,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807983156,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807983518,00000193,false,Rx,0,6,14,00,00,00,FF,FF,00,00
1756487807984035,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807988411,00000181,false,Rx,0,8,04,10,00,E9,02,08,05,05
1756487807989928,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487807990159,00000188,false,Rx,0,6,BD,FF,12,00,EF,03,00,00
1756487807990279,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487807992073,00000194,false,Rx,0,6,14,00,FF,FF,01,00,00,00
1756487807993163,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487807993292,00000193,false,Rx,0,6,14,00,FB,FF,05,00,00,00
1756487807993901,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487807994954,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808000153,00000188,false,Rx,0,6,BE,FF,0F,00,EF,03,00,00
1756487808000271,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808001613,00000181,false,Rx,0,8,04,10,00,EA,02,08,05,05
1756487808001889,00000194,false,Rx,0,6,14,00,0C,00,FD,FF,00,00
1756487808003139,00000193,false,Rx,0,6,14,00,FF,FF,03,00,00,00
1756487808003263,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808004861,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808005969,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808010342,00000188,false,Rx,0,6,BE,FF,16,00,D7,03,00,00
1756487808010486,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808011722,00000194,false,Rx,0,6,14,00,0C,00,01,00,00,00
1756487808012959,00000193,false,Rx,0,6,14,00,FD,FF,04,00,00,00
1756487808013547,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808014809,00000181,false,Rx,0,8,04,10,00,EA,02,08,05,05
1756487808015871,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808016970,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808020631,00000188,false,Rx,0,6,C3,FF,0D,00,E8,03,00,00
1756487808020774,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808021572,00000194,false,Rx,0,6,14,00,08,00,01,00,00,00
1756487808022795,00000193,false,Rx,0,6,14,00,FF,FF,03,00,00,00
1756487808023830,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808026879,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808028012,00000181,false,Rx,0,8,04,10,00,E9,02,08,05,05
1756487808029075,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808030942,00000188,false,Rx,0,6,BD,FF,0E,00,EE,03,00,00
1756487808031065,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808031363,00000194,false,Rx,0,6,14,00,05,00,FD,FF,00,00
1756487808032594,00000393,false,Rx,0,6,FC,00,C5,01,07,01,00,00
1756487808032701,00000293,false,Rx,0,4,AB,A3,00,00,00,00,00,00
1756487808032799,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487808032905,00000733,false,Rx,0,8,03,6F,12,03,3B,A3,00,05
1756487808033033,00000193,false,Rx,0,6,14,00,04,00,05,00,00,00
1756487808034132,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808037881,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808040090,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808041198,00000181,false,Rx,0,8,A0,0F,00,E9,02,07,04,04
1756487808041305,00000188,false,Rx,0,6,B5,FF,0F,00,D6,03,00,00
1756487808041424,00000194,false,Rx,0,6,14,00,04,00,FF,FF,00,00
1756487808041560,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808042446,00000193,false,Rx,0,6,14,00,F9,FF,05,00,00,00
1756487808045270,00000488,false,Rx,0,8,0A,27,52,00,4B,01,0A,00
1756487808050030,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808051020,00000194,false,Rx,0,6,14,00,05,00,FD,FF,00,00
1756487808051132,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808051509,00000188,false,Rx,0,6,C3,FF,0A,00,F4,03,00,00
1756487808051633,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808052272,00000193,false,Rx,0,6,14,00,FF,FF,03,00,00,00
1756487808054461,00000181,false,Rx,0,8,04,10,00,E9,02,07,04,04
1756487808055157,00000488,false,Rx,0,8,0A,27,52,00,4B,01,0A,00
1756487808060900,00000194,false,Rx,0,6,14,00,08,00,FC,FF,00,00
1756487808061036,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808061420,00000188,false,Rx,0,6,BA,FF,17,00,DC,03,00,00
1756487808061562,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808062071,00000193,false,Rx,0,6,14,00,06,00,03,00,00,00
1756487808062170,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808065426,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808066561,00000181,false,Rx,0,8,04,10,00,E9,02,07,04,04
1756487808070672,00000394,false,Rx,0,6,3F,05,CD,01,16,01,00,00
1756487808070783,00000294,false,Rx,0,4,46,A3,E4,FF,00,00,00,00
1756487808070882,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487808070978,00000734,false,Rx,0,8,04,8F,C2,F5,3F,A3,E4,05
1756487808071097,00000194,false,Rx,0,6,14,00,06,00,FC,FF,00,00
1756487808071721,00000188,false,Rx,0,6,BE,FF,14,00,DC,03,00,00
1756487808071848,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808071949,00000193,false,Rx,0,6,14,00,05,00,07,00,00,00
1756487808072046,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808073218,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808075716,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808079867,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756487808080551,00000194,false,Rx,0,6,14,00,05,00,FC,FF,00,00
1756487808081805,00000193,false,Rx,0,6,14,00,F8,FF,02,00,00,00
1756487808083006,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756487808083121,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808083222,00000188,false,Rx,0,6,C6,FF,09,00,F8,03,00,00
1756487808083341,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808084242,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808085166,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808090211,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487808090336,00000194,false,Rx,0,6,14,00,05,00,FD,FF,00,00
1756487808091580,00000193,false,Rx,0,6,14,00,F8,FF,FA,FF,00,00
1756487808093073,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756487808093378,00000188,false,Rx,0,6,BE,FF,0F,00,EA,03,00,00
1756487808093441,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808094139,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808095411,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808095491,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808099606,00000290,false,Rx,0,7,01,E8,00,B6,A7,06,00,00
1756487808099728,00000490,false,Rx,0,5,5C,00,00,00,00,00,00,00
1756487808100171,00000194,false,Rx,0,6,14,00,03,00,06,00,00,00
1756487808101408,00000193,false,Rx,0,6,14,00,0A,00,FE,FF,00,00
1756487808103353,00000188,false,Rx,0,6,B9,FF,11,00,D3,03,00,00
1756487808103482,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808105116,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808105497,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808106261,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756487808106371,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808110030,00000194,false,Rx,0,6,14,00,07,00,04,00,00,00
1756487808111240,00000193,false,Rx,0,6,14,00,08,00,FB,FF,00,00
1756487808113633,00000188,false,Rx,0,6,C2,FF,11,00,F4,03,00,00
1756487808113705,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808115703,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808116138,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808117211,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808119464,00000181,false,Rx,0,8,04,10,00,E9,02,06,03,03
1756487808119818,00000194,false,Rx,0,6,14,00,06,00,01,00,00,00
1756487808121065,00000193,false,Rx,0,6,14,00,06,00,01,00,00,00
1756487808123742,00000188,false,Rx,0,6,C0,FF,12,00,E2,03,00,00
1756487808123845,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808125908,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808127114,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808128234,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808129652,00000194,false,Rx,0,6,14,00,FF,FF,04,00,00,00
1756487808130873,00000393,false,Rx,0,6,FC,00,C5,01,07,01,00,00
1756487808130982,00000293,false,Rx,0,4,AF,A3,00,00,00,00,00,00
1756487808131084,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487808131183,00000733,false,Rx,0,8,04,8F,C2,F5,3F,A3,00,05
1756487808131301,00000193,false,Rx,0,6,14,00,02,00,FA,FF,00,00
1756487808132657,00000181,false,Rx,0,8,04,10,00,E9,02,05,03,03
1756487808133947,00000188,false,Rx,0,6,B9,FF,1B,00,D8,03,00,00
1756487808134075,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808136210,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808138122,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808139224,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808139471,00000194,false,Rx,0,6,14,00,04,00,02,00,00,00
1756487808140749,00000193,false,Rx,0,6,14,00,04,00,FB,FF,00,00
1756487808144248,00000188,false,Rx,0,6,C8,FF,0D,00,EC,03,00,00
1756487808144384,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808145881,00000181,false,Rx,0,8,04,10,00,E9,02,00,03,03
1756487808146502,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808149165,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808149318,00000194,false,Rx,0,6,14,00,02,00,02,00,00,00
1756487808150242,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808150545,00000193,false,Rx,0,6,14,00,FC,FF,00,00,00,00
1756487808155168,00000188,false,Rx,0,6,C0,FF,0D,00,F4,03,00,00
1756487808155275,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808156069,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808159137,00000194,false,Rx,0,6,14,00,FD,FF,05,00,00,00
1756487808160154,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808160366,00000193,false,Rx,0,6,14,00,F7,FF,FD,FF,00,00
1756487808162355,00000181,false,Rx,0,8,04,10,00,E9,02,00,02,03
1756487808162458,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808165327,00000188,false,Rx,0,6,B7,FF,15,00,DA,03,00,00
1756487808165453,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808166376,00000488,false,Rx,0,8,0A,27,52,00,4A,01,0A,00
1756487808169120,00000394,false,Rx,0,6,3F,05,CD,01,1F,01,00,00
1756487808169472,00000294,false,Rx,0,4,33,A3,40,00,00,00,00,00
1756487808169613,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487808169690,00000734,false,Rx,0,8,05,00,00,C0,3F,A3,40,05
1756487808169755,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756487808169817,00000194,false,Rx,0,6,14,00,FD,FF,FD,FF,00,00
1756487808170307,00000193,false,Rx,0,6,14,00,03,00,F9,FF,00,00
1756487808171393,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808171920,00000100,false,Rx,0,6,A8,38,B5,03,70,3B,00,00
1756487808173467,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808175636,00000188,false,Rx,0,6,BB,FF,17,00,DD,03,00,00
1756487808175782,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808176677,00000488,false,Rx,0,8,0A,27,52,00,4B,01,0A,00
1756487808179029,00000194,false,Rx,0,6,14,00,FB,FF,FC,FF,00,00
1756487808180274,00000193,false,Rx,0,6,14,00,F7,FF,07,00,00,00
1756487808183321,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808184356,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808185961,00000188,false,Rx,0,6,C0,FF,07,00,F4,03,00,00
1756487808186093,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808186976,00000488,false,Rx,0,8,0A,27,52,00,4B,01,0A,00
1756487808188880,00000194,false,Rx,0,6,14,00,F8,FF,FB,FF,00,00
1756487808190095,00000193,false,Rx,0,6,14,00,00,00,03,00,00,00
1756487808190313,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756487808190970,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756487808194272,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808195359,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808196232,00000188,false,Rx,0,6,BB,FF,11,00,DA,03,00,00
1756487808196357,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808198068,00000488,false,Rx,0,8,0A,27,52,00,4B,01,0A,00
1756487808198678,00000194,false,Rx,0,6,14,00,F5,FF,F8,FF,00,00
1756487808199920,00000193,false,Rx,0,6,14,00,02,00,07,00,00,00
1756487808205273,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808205834,00000188,false,Rx,0,6,C7,FF,08,00,F4,03,00,00
1756487808205975,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756487808206390,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756487808208370,00000488,false,Rx,0,8,0A,27,52,00,4B,01,0A,00
1756487808208498,00000194,false,Rx,0,6,14,00,FA,FF,02,00,00,00
1756487808209780,00000193,false,Rx,0,6,14,00,F8,FF,00,00,00,00
1756487808211912,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,02
1756487808216165,00000188,false,Rx,0,6,BD,FF,11,00,E1,03,00,00
