Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756490210672030,00000281,false,Rx,0,1,60,00,00,00,00,00,00,00
1756490210673369,00000188,false,Rx,0,6,C5,FF,0E,00,FC,03,00,00
1756490210673443,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490210673558,00000488,false,Rx,0,8,08,27,55,00,50,01,8A,00
1756490210679540,00000393,false,Rx,0,6,0A,01,D5,01,07,01,00,00
1756490210679637,00000293,false,Rx,0,4,A5,A2,00,00,00,00,00,00
1756490210679726,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490210679818,00000733,false,Rx,0,8,02,00,00,C0,3F,A2,00,05
1756490210679917,00000193,false,Rx,0,6,14,00,FA,FF,01,00,00,00
1756490210681336,00000194,false,Rx,0,6,14,00,FB,FF,01,00,00,00
1756490210681429,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210681528,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210682584,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,01
1756490210683522,00000188,false,Rx,0,6,BF,FF,0A,00,E9,03,00,00
1756490210683634,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490210683749,00000488,false,Rx,0,8,08,27,55,00,50,01,8A,00
1756490210689127,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210689304,00000193,false,Rx,0,6,14,00,F5,FF,FD,FF,00,00
1756490210691199,00000194,false,Rx,0,6,14,00,F5,FF,01,00,00,00
1756490210692430,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210693731,00000188,false,Rx,0,6,B8,FF,1E,00,D5,03,00,00
1756490210693830,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490210694507,00000488,false,Rx,0,8,08,27,55,00,50,01,8A,00
1756490210695754,00000181,false,Rx,0,8,68,10,00,E9,02,00,00,01
1756490210696823,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210699138,00000193,false,Rx,0,6,14,00,01,00,04,00,00,00
1756490210700996,00000194,false,Rx,0,6,14,00,F7,FF,03,00,00,00
1756490210702330,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210704557,00000188,false,Rx,0,6,C2,FF,18,00,FA,03,00,00
1756490210704630,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210704733,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490210704848,00000488,false,Rx,0,8,08,27,55,00,50,01,8A,00
1756490210708978,00000193,false,Rx,0,6,14,00,FE,FF,FF,FF,00,00
1756490210710821,00000194,false,Rx,0,6,14,00,F8,FF,03,00,00,00
1756490210712233,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210713329,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210714703,00000188,false,Rx,0,6,B6,FF,13,00,D8,03,00,00
1756490210714842,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490210714969,00000488,false,Rx,0,8,09,27,55,00,50,01,8A,00
1756490210718796,00000193,false,Rx,0,6,14,00,E9,FF,02,00,00,00
1756490210720644,00000194,false,Rx,0,6,14,00,FA,FF,FF,FF,00,00
1756490210721400,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490210722136,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210722233,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210723270,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,01
1756490210724902,00000188,false,Rx,0,6,BE,FF,17,00,EB,03,00,00
1756490210725041,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490210725157,00000488,false,Rx,0,8,09,27,55,00,50,01,8A,00
1756490210728637,00000193,false,Rx,0,6,14,00,F0,FF,FE,FF,00,00
1756490210730539,00000194,false,Rx,0,6,14,00,FD,FF,FE,FF,00,00
1756490210733137,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210733228,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490210735219,00000188,false,Rx,0,6,BF,FF,0C,00,F8,03,00,00
1756490210735304,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490210735371,00000488,false,Rx,0,8,08,27,55,00,50,01,8A,00
1756490210736504,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,01
1756490210738447,00000193,false,Rx,0,6,14,00,1C,00,FF,FF,00,00
