Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756488862558379,00000733,false,Rx,0,8,03,6F,12,03,3B,A2,00,05
1756488862558555,00000193,false,Rx,0,6,14,00,07,00,03,00,00,00
1756488862558895,00000194,false,Rx,0,6,14,00,8A,FF,FC,FF,00,00
1756488862559895,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862565423,00000181,false,Rx,0,8,04,10,00,E9,02,08,05,05
1756488862565804,00000188,false,Rx,0,6,97,FF,CC,FF,B8,03,00,00
1756488862565999,00000288,false,Rx,0,6,00,00,FF,FF,00,00,00,00
1756488862566198,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862567790,00000193,false,Rx,0,6,14,00,F6,FF,05,00,00,00
1756488862568702,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862568897,00000194,false,Rx,0,6,14,00,15,00,F2,FF,00,00
1756488862570885,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862575993,00000188,false,Rx,0,6,AC,FF,04,00,C1,03,00,00
1756488862576951,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488862577369,00000288,false,Rx,0,6,00,00,01,00,00,00,00,00
1756488862577590,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862577788,00000193,false,Rx,0,6,14,00,FC,FF,02,00,00,00
1756488862578554,00000194,false,Rx,0,6,14,00,FF,FF,F5,FF,00,00
1756488862580846,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862581938,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862586401,00000181,false,Rx,0,8,04,10,00,E9,03,08,05,05
1756488862587379,00000188,false,Rx,0,6,EB,FF,09,00,D7,03,00,00
1756488862587579,00000193,false,Rx,0,6,14,00,0C,00,01,00,00,00
1756488862587774,00000288,false,Rx,0,6,00,00,01,00,00,00,00,00
1756488862588377,00000194,false,Rx,0,6,14,00,BB,FF,05,00,00,00
1756488862589385,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862591797,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862592891,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862597303,00000193,false,Rx,0,6,14,00,23,00,02,00,00,00
1756488862597493,00000188,false,Rx,0,6,CA,FF,FF,FF,06,04,00,00
1756488862597694,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862598212,00000194,false,Rx,0,6,14,00,23,00,0A,00,00,00
1756488862599380,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862599665,00000181,false,Rx,0,8,04,10,00,E9,02,08,05,05
1756488862602905,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862604036,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862607083,00000193,false,Rx,0,6,14,00,1A,00,03,00,00,00
1756488862607565,00000188,false,Rx,0,6,C2,FF,E3,FF,27,04,00,00
1756488862607742,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862608001,00000194,false,Rx,0,6,14,00,41,00,04,00,00,00
1756488862609722,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862611791,00000181,false,Rx,0,8,04,10,00,E9,02,08,05,05
1756488862613918,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862614982,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862616895,00000193,false,Rx,0,6,14,00,04,00,FB,FF,00,00
1756488862617837,00000194,false,Rx,0,6,14,00,26,00,02,00,00,00
1756488862618013,00000188,false,Rx,0,6,C1,FF,0E,00,03,04,00,00
1756488862618192,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862619936,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862624920,00000181,false,Rx,0,8,04,10,00,E9,02,07,04,05
1756488862625094,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862625987,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862626724,00000193,false,Rx,0,6,14,00,07,00,FE,FF,00,00
1756488862627444,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756488862627658,00000194,false,Rx,0,6,14,00,03,00,02,00,00,00
1756488862628200,00000188,false,Rx,0,6,A9,FF,A9,FF,A0,03,00,00
1756488862628368,00000288,false,Rx,0,6,FE,FF,01,00,00,00,00,00
1756488862630244,00000488,false,Rx,0,8,08,27,56,00,56,01,8C,00
1756488862635891,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862636550,00000193,false,Rx,0,6,14,00,0A,00,00,00,00,00
1756488862636996,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862637488,00000194,false,Rx,0,6,14,00,27,00,00,00,00,00
1756488862638137,00000181,false,Rx,0,8,04,10,00,E9,02,07,04,04
1756488862638458,00000188,false,Rx,0,6,9E,FF,2F,00,BD,03,00,00
1756488862638639,00000288,false,Rx,0,6,01,00,00,00,00,00,00,00
1756488862640533,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862646389,00000193,false,Rx,0,6,14,00,FA,FF,FE,FF,00,00
1756488862646904,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862647304,00000394,false,Rx,0,6,7A,05,ED,01,16,01,00,00
1756488862647489,00000294,false,Rx,0,4,68,A2,2B,FD,00,00,00,00
1756488862647611,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862647731,00000734,false,Rx,0,8,05,00,00,20,40,A2,2B,05
1756488862647894,00000194,false,Rx,0,6,14,00,8D,FF,00,00,00,00
1756488862648072,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862649398,00000188,false,Rx,0,6,BD,FF,1D,00,14,04,00,00
1756488862649603,00000288,false,Rx,0,6,01,00,00,00,00,00,00,00
1756488862650110,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862651327,00000181,false,Rx,0,8,04,10,00,E9,02,07,04,04
1756488862656201,00000393,false,Rx,0,6,10,01,D5,01,17,01,00,00
1756488862656383,00000293,false,Rx,0,4,E8,A2,00,00,00,00,00,00
1756488862656505,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862656657,00000733,false,Rx,0,8,04,8F,C2,F5,3F,A2,00,05
1756488862656811,00000193,false,Rx,0,6,14,00,0A,00,00,00,00,00
1756488862657133,00000194,false,Rx,0,6,14,00,9E,00,FC,FF,00,00
1756488862657912,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862658995,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862659552,00000188,false,Rx,0,6,B7,FF,17,00,F8,03,00,00
1756488862659729,00000288,false,Rx,0,6,FF,FF,00,00,00,00,00,00
1756488862660405,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862664532,00000181,false,Rx,0,8,04,10,00,EA,02,06,04,04
1756488862666031,00000193,false,Rx,0,6,14,00,10,00,FA,FF,00,00
1756488862666965,00000194,false,Rx,0,6,14,00,F6,FF,04,00,00,00
1756488862668904,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862669916,00000188,false,Rx,0,6,A8,FF,16,00,E4,03,00,00
1756488862670068,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862670238,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862670712,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862672533,00000190,false,Rx,0,8,00,CA,CA,CA,CA,CA,C9,CA
1756488862672709,00000190,false,Rx,0,8,07,CA,CA,CA,CA,CA,CA,CA
1756488862672892,00000190,false,Rx,0,8,15,CA,CA,CA,CA,CA,CA,CA
1756488862673072,00000190,false,Rx,0,8,23,C9,CA,C9,C9,C9,CA,C9
1756488862673195,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862673313,00000190,false,Rx,0,8,0E,CA,C9,CA,CA,CA,CA,CA
1756488862673469,00000190,false,Rx,0,8,31,CA,CA,CA,CA,CA,C9,CA
1756488862673652,00000190,false,Rx,0,8,46,CA,CA,CA,CA,CA,CA,CA
1756488862673805,00000190,false,Rx,0,8,38,CA,CA,CA,C9,CA,CA,C8
1756488862673923,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862674042,00000190,false,Rx,0,8,54,CA,CA,CA,CA,CA,CA,CA
1756488862674206,00000190,false,Rx,0,8,62,CA,C8,CA,CA,CA,CA,CA
1756488862674384,00000190,false,Rx,0,8,5B,CA,CA,CA,CA,CA,CA,CA
1756488862674505,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862675852,00000193,false,Rx,0,6,14,00,10,00,FE,FF,00,00
1756488862676798,00000194,false,Rx,0,6,14,00,BE,FF,0E,00,00,00
1756488862677066,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488862677617,00000390,false,Rx,0,8,00,3D,3C,3C,3C,3D,13,3D
1756488862677797,00000390,false,Rx,0,8,07,3C,3D,3C,3C,3C,3D,3D
1756488862677981,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756488862678162,00000390,false,Rx,0,8,23,3D,3D,3D,13,3D,3D,3D
1756488862678282,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862678400,00000390,false,Rx,0,8,0E,3D,3D,3D,3D,3D,3D,3D
1756488862678561,00000390,false,Rx,0,8,31,3D,3D,3D,3D,3D,3D,3D
1756488862678740,00000390,false,Rx,0,8,46,3C,3D,3D,3D,3D,3D,3D
1756488862678883,00000390,false,Rx,0,8,38,3C,13,13,13,3D,13,3D
1756488862679000,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862679152,00000390,false,Rx,0,8,54,3D,3C,3D,3D,3D,3C,3C
1756488862679282,00000390,false,Rx,0,8,62,3D,3D,13,3D,13,3D,3D
1756488862679476,00000390,false,Rx,0,8,69,3C,3C,3C,3D,13,3D,3D
1756488862679654,00000390,false,Rx,0,8,7E,3C,3C,13,3D,3D,3D,3D
1756488862679773,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862679896,00000390,false,Rx,0,8,85,3D,3C,13,3D,3D,3D,3D
1756488862680055,00000390,false,Rx,0,8,8C,13,3D,13,3D,3C,13,13
1756488862680234,00000188,false,Rx,0,6,A2,FF,06,00,FA,03,00,00
1756488862680415,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862680535,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862680664,00000390,false,Rx,0,8,B6,3D,13,3C,3C,3C,3C,3C
1756488862680821,00000390,false,Rx,0,8,9A,3C,3C,3C,3C,3D,3D,3D
1756488862681001,00000390,false,Rx,0,8,CB,3D,3D,3D,3D,3C,3C,3D
1756488862681178,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862681293,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862681442,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862685746,00000193,false,Rx,0,6,14,00,FF,FF,FD,FF,00,00
1756488862686645,00000194,false,Rx,0,6,14,00,B6,FF,07,00,00,00
1756488862690534,00000188,false,Rx,0,6,B5,FF,08,00,0F,04,00,00
1756488862690696,00000288,false,Rx,0,6,01,00,00,00,00,00,00,00
1756488862690976,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756488862691158,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862692216,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862693139,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862695511,00000193,false,Rx,0,6,14,00,F3,FF,FF,FF,00,00
1756488862696448,00000194,false,Rx,0,6,14,00,FE,FF,14,00,00,00
1756488862701932,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862702227,00000188,false,Rx,0,6,88,FF,19,00,09,04,00,00
1756488862702408,00000288,false,Rx,0,6,00,00,FF,FF,00,00,00,00
1756488862702587,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862704181,00000181,false,Rx,0,8,04,10,00,EA,02,06,04,04
1756488862704355,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862705340,00000193,false,Rx,0,6,14,00,06,00,00,00,00,00
1756488862706282,00000194,false,Rx,0,6,14,00,46,00,0C,00,00,00
1756488862712468,00000188,false,Rx,0,6,C1,FF,55,00,F5,03,00,00
1756488862712643,00000288,false,Rx,0,6,00,00,FF,FF,00,00,00,00
1756488862712814,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862714052,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862715152,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862715349,00000193,false,Rx,0,6,14,00,11,00,04,00,00,00
1756488862716128,00000194,false,Rx,0,6,14,00,4E,00,0D,00,00,00
1756488862717389,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756488862722602,00000188,false,Rx,0,6,D1,FF,08,00,DA,03,00,00
1756488862722795,00000288,false,Rx,0,6,01,00,00,00,00,00,00,00
1756488862722998,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862725020,00000193,false,Rx,0,6,14,00,0E,00,01,00,00,00
1756488862725235,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862725976,00000194,false,Rx,0,6,14,00,FD,FF,07,00,00,00
1756488862726213,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862727674,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756488862730661,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756488862732793,00000188,false,Rx,0,6,B9,FF,25,00,0C,04,00,00
1756488862732984,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862733179,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862734844,00000193,false,Rx,0,6,14,00,0B,00,01,00,00,00
1756488862735781,00000194,false,Rx,0,6,14,00,60,00,0A,00,00,00
1756488862736069,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862737151,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862740468,00000290,false,Rx,0,7,01,E8,00,00,00,00,00,00
1756488862740654,00000490,false,Rx,0,5,64,00,00,00,00,00,00,00
1756488862743001,00000188,false,Rx,0,6,B2,FF,0C,00,DD,03,00,00
1756488862743190,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862743384,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862744667,00000193,false,Rx,0,6,14,00,08,00,FF,FF,00,00
1756488862745616,00000394,false,Rx,0,6,7A,05,ED,01,1F,01,00,00
1756488862745869,00000294,false,Rx,0,4,71,A2,65,00,00,00,00,00
1756488862746001,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862746173,00000734,false,Rx,0,8,06,6F,12,03,3B,A2,65,05
1756488862746308,00000194,false,Rx,0,6,14,00,52,FF,0E,00,00,00
1756488862747080,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862748170,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862753202,00000188,false,Rx,0,6,BB,FF,D6,FF,BF,03,00,00
1756488862753397,00000288,false,Rx,0,6,00,00,FF,FF,00,00,00,00
1756488862753628,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862754504,00000393,false,Rx,0,6,10,01,D5,01,0F,01,00,00
1756488862754701,00000293,false,Rx,0,4,0D,A3,00,00,00,00,00,00
1756488862754831,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862754969,00000733,false,Rx,0,8,05,00,00,C0,3F,A3,00,05
1756488862755145,00000193,false,Rx,0,6,14,00,0E,00,00,00,00,00
1756488862755437,00000194,false,Rx,0,6,14,00,48,FF,16,00,00,00
1756488862758090,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862759173,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862763399,00000188,false,Rx,0,6,95,FF,11,00,6E,03,00,00
1756488862763599,00000288,false,Rx,0,6,00,00,FF,FF,00,00,00,00
1756488862763800,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862764331,00000193,false,Rx,0,6,14,00,FE,FF,05,00,00,00
1756488862765369,00000194,false,Rx,0,6,14,00,FA,FF,19,00,00,00
1756488862769185,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862770214,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862773642,00000188,false,Rx,0,6,B6,FF,34,00,F2,03,00,00
1756488862774187,00000193,false,Rx,0,6,14,00,04,00,02,00,00,00
1756488862774419,00000288,false,Rx,0,6,FF,FF,00,00,00,00,00,00
1756488862774616,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862775107,00000194,false,Rx,0,6,14,00,98,FE,26,00,00,00
1756488862775777,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756488862777359,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488862780085,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862781191,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862784006,00000193,false,Rx,0,6,14,00,02,00,02,00,00,00
1756488862784480,00000188,false,Rx,0,6,15,00,D2,FF,24,04,00,00
1756488862784689,00000288,false,Rx,0,6,FF,FF,02,00,00,00,00,00
1756488862784892,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862785091,00000194,false,Rx,0,6,14,00,06,00,11,00,00,00
1756488862788992,00000181,false,Rx,0,8,04,10,00,E9,02,06,04,04
1756488862791161,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862792241,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862793938,00000193,false,Rx,0,6,14,00,10,00,00,00,00,00
1756488862794806,00000188,false,Rx,0,6,53,FF,5D,00,F8,03,00,00
1756488862794970,00000194,false,Rx,0,6,14,00,C6,FF,2F,00,00,00
1756488862795107,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862795287,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862802269,00000181,false,Rx,0,8,04,10,00,E9,03,06,04,04
1756488862802461,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862803309,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862803651,00000193,false,Rx,0,6,14,00,13,00,01,00,00,00
1756488862804594,00000194,false,Rx,0,6,14,00,84,FF,2B,00,00,00
1756488862804853,00000188,false,Rx,0,6,B5,FF,9A,FF,E7,03,00,00
1756488862805058,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488862805192,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862805324,00000488,false,Rx,0,8,08,27,56,00,56,01,8C,00
1756488862813335,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862813488,00000193,false,Rx,0,6,14,00,00,00,FD,FF,00,00
1756488862814393,00000194,false,Rx,0,6,14,00,B5,FF,32,00,00,00
1756488862814566,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862814976,00000188,false,Rx,0,6,09,00,82,01,71,04,00,00
1756488862815156,00000288,false,Rx,0,6,00,00,01,00,FF,FF,00,00
1756488862815347,00000488,false,Rx,0,8,08,27,55,00,55,01,8C,00
1756488862823288,00000193,false,Rx,0,6,14,00,F9,FF,00,00,00,00
1756488862824200,00000194,false,Rx,0,6,14,00,D2,FF,37,00,00,00
1756488862824436,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862825189,00000188,false,Rx,0,6,84,FF,DD,FF,A7,03,00,00
1756488862825366,00000288,false,Rx,0,6,FF,FF,FF,FF,FE,FF,00,00
1756488862825570,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862825692,00000181,false,Rx,0,8,04,10,00,E9,02,06,03,04
1756488862825884,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862826011,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862827426,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756488862833107,00000193,false,Rx,0,6,14,00,F8,FF,00,00,00,00
1756488862834041,00000194,false,Rx,0,6,14,00,B3,00,1B,00,00,00
1756488862835392,00000188,false,Rx,0,6,B5,FF,4D,00,08,03,00,00
1756488862835571,00000288,false,Rx,0,6,04,00,FF,FF,00,00,00,00
1756488862835747,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862835893,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862836011,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862836622,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862838838,00000181,false,Rx,0,8,04,10,00,E9,02,06,03,04
1756488862842929,00000193,false,Rx,0,6,14,00,FD,FF,02,00,00,00
1756488862843866,00000394,false,Rx,0,6,7A,05,ED,01,1F,01,00,00
1756488862844040,00000294,false,Rx,0,4,8F,A2,BC,FF,00,00,00,00
1756488862844157,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862844306,00000734,false,Rx,0,8,07,00,00,80,3F,A2,BC,05
1756488862844464,00000194,false,Rx,0,6,14,00,6D,FF,1E,00,00,00
1756488862845591,00000188,false,Rx,0,6,02,00,B3,00,63,04,00,00
1756488862845773,00000288,false,Rx,0,6,FF,FF,01,00,00,00,00,00
1756488862845962,00000488,false,Rx,0,8,08,27,55,00,56,01,8C,00
1756488862846548,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862848698,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488862852046,00000181,false,Rx,0,8,04,10,00,EA,02,06,03,03
1756488862852753,00000393,false,Rx,0,6,11,01,D5,01,0F,01,00,00
1756488862852937,00000293,false,Rx,0,4,0E,A3,00,00,00,00,00,00
1756488862853052,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488862853192,00000733,false,Rx,0,8,06,6F,12,03,3B,A3,00,05
1756488862853344,00000193,false,Rx,0,6,14,00,00,00,FF,FF,00,00
