Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756488290129920,00000420,false,Rx,0,1,01,00,00,00,00,00,00,00
1756488290131500,00000193,false,Rx,0,6,12,00,F8,FF,00,00,00,00
1756488290134101,00000181,false,Rx,0,8,A0,0F,00,E9,02,0A,06,07
1756488290135158,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290135715,00000188,false,Rx,0,6,C4,FF,0D,00,FD,03,00,00
1756488290135820,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290135920,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290136311,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290137897,00000194,false,Rx,0,6,14,00,03,00,02,00,00,00
1756488290141282,00000193,false,Rx,0,6,14,00,01,00,FF,FF,00,00
1756488290145904,00000188,false,Rx,0,6,B1,FF,1A,00,D0,03,00,00
1756488290146060,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290146182,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290146301,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290147309,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,07
1756488290147414,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290147711,00000194,false,Rx,0,6,14,00,04,00,FC,FF,00,00
1756488290151101,00000193,false,Rx,0,6,14,00,F6,FF,F9,FF,00,00
1756488290156208,00000188,false,Rx,0,6,C3,FF,13,00,DC,03,00,00
1756488290156336,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290156532,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290157226,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290157550,00000194,false,Rx,0,6,14,00,FE,FF,00,00,00,00
1756488290158385,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290160619,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,06
1756488290160925,00000193,false,Rx,0,6,14,00,F8,FF,FF,FF,00,00
1756488290166610,00000188,false,Rx,0,6,C7,FF,09,00,FE,03,00,00
1756488290166730,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290166852,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290167370,00000194,false,Rx,0,6,14,00,FE,FF,FE,FF,00,00
1756488290168317,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290169255,00000100,false,Rx,0,6,78,93,BC,03,70,3B,00,00
1756488290169469,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290171097,00000193,false,Rx,0,6,14,00,F5,FF,00,00,00,00
1756488290173917,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,06
1756488290176813,00000188,false,Rx,0,6,BB,FF,0F,00,E4,03,00,00
1756488290177436,00000194,false,Rx,0,6,14,00,00,00,00,00,00,00
1756488290177622,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290177745,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290179264,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290180372,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290180789,00000393,false,Rx,0,6,0A,01,D5,01,0F,01,00,00
1756488290180888,00000293,false,Rx,0,4,83,A3,00,00,00,00,00,00
1756488290180991,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488290181097,00000733,false,Rx,0,8,03,6F,12,03,3B,A3,00,05
1756488290181218,00000193,false,Rx,0,6,14,00,F8,FF,FE,FF,00,00
1756488290186041,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,06
1756488290187245,00000394,false,Rx,0,6,5F,05,DD,01,28,01,00,00
1756488290187355,00000294,false,Rx,0,4,EF,A2,73,FF,00,00,00,00
1756488290187453,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488290187550,00000734,false,Rx,0,8,08,00,00,80,3F,A2,73,05
1756488290187648,00000194,false,Rx,0,6,14,00,01,00,00,00,00,00
1756488290187749,00000188,false,Rx,0,6,C3,FF,0C,00,FC,03,00,00
1756488290187897,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290188032,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290190616,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290190710,00000193,false,Rx,0,6,14,00,0B,00,FC,FF,00,00
1756488290191859,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290197215,00000194,false,Rx,0,6,14,00,FF,FF,02,00,00,00
1756488290198088,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488290198434,00000188,false,Rx,0,6,BE,FF,10,00,E6,03,00,00
1756488290198526,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290198590,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756488290198654,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290200646,00000193,false,Rx,0,6,14,00,F9,FF,FF,FF,00,00
1756488290201702,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290203574,00000400,false,Rx,0,8,53,C8,E8,0E,DE,B3,6F,48
1756488290203972,00000401,false,Rx,0,2,26,00,00,00,00,00,00,00
1756488290204065,00000410,false,Rx,0,8,E1,7A,14,AE,47,E1,2C,40
1756488290204133,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290204196,00000411,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290204260,00000412,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290205308,00000413,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290206224,00000414,false,Rx,0,8,E1,7A,14,AE,47,E1,2C,40
1756488290206341,00000415,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290206419,00000416,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290206490,00000417,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290207026,00000194,false,Rx,0,6,14,00,FD,FF,FD,FF,00,00
1756488290208755,00000188,false,Rx,0,6,BA,FF,1D,00,D6,03,00,00
1756488290209136,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290209736,00000418,false,Rx,0,8,E1,7A,14,AE,47,E1,6C,40
1756488290210393,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290210839,00000419,false,Rx,0,8,01,00,00,00,00,00,00,00
1756488290211237,00000400,false,Rx,0,8,53,C8,E8,0E,DE,B3,6F,48
1756488290211471,00000401,false,Rx,0,2,00,00,00,00,00,00,00,00
1756488290211558,00000410,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290211622,00000193,false,Rx,0,6,14,00,F2,FF,05,00,00,00
1756488290211684,00000411,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290211747,00000412,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290211807,00000413,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290211867,00000414,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290212438,00000415,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290212701,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290212879,00000416,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290213013,00000417,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290213450,00000418,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290213824,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290214411,00000419,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290214895,00000402,false,Rx,0,8,FA,FF,FF,FF,00,00,00,00
1756488290215140,00000403,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290215232,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,06
1756488290215302,00000404,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290215372,00000405,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290216210,00000406,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290216594,00000407,false,Rx,0,8,00,00,00,00,00,00,00,00
1756488290216738,00000408,false,Rx,0,8,06,00,00,00,00,00,00,00
1756488290216801,00000194,false,Rx,0,6,14,00,00,00,FF,FF,00,00
1756488290218601,00000188,false,Rx,0,6,C2,FF,09,00,F2,03,00,00
1756488290218787,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290219159,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290220223,00000193,false,Rx,0,6,14,00,04,00,F8,FF,00,00
1756488290223556,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290224617,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290226580,00000194,false,Rx,0,6,14,00,FF,FF,FF,FF,00,00
1756488290226839,00000181,false,Rx,0,8,04,10,00,E9,02,09,06,06
1756488290228893,00000188,false,Rx,0,6,C4,FF,17,00,F3,03,00,00
1756488290229019,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290229232,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290229957,00000193,false,Rx,0,6,14,00,0C,00,FE,FF,00,00
1756488290234608,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290235697,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290236400,00000194,false,Rx,0,6,14,00,FF,FF,FF,FF,00,00
1756488290239202,00000188,false,Rx,0,6,B6,FF,13,00,D7,03,00,00
1756488290239333,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290239779,00000193,false,Rx,0,6,14,00,01,00,01,00,00,00
1756488290240186,00000181,false,Rx,0,8,04,10,00,E9,02,09,06,06
1756488290240440,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
1756488290245741,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290246225,00000194,false,Rx,0,6,14,00,02,00,FF,FF,00,00
1756488290246855,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488290249620,00000193,false,Rx,0,6,14,00,F7,FF,04,00,00,00
1756488290250462,00000188,false,Rx,0,6,BE,FF,09,00,F8,03,00,00
1756488290250571,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488290250669,00000488,false,Rx,0,8,0A,27,55,00,4B,01,0D,00
