Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756488126976620,00000420,false,Rx,0,1,01,00,00,00,00,00,00,00
1756488126977357,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488126977889,00000193,false,Rx,0,6,12,00,F4,FF,00,00,00,00
1756488126978125,00000188,false,Rx,0,6,C0,FF,0E,00,F6,03,00,00
1756488126978403,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488126982210,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488126982443,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488126984669,00000194,false,Rx,0,6,14,00,02,00,00,00,00,00
1756488126987618,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488126987916,00000193,false,Rx,0,6,14,00,EF,FF,FC,FF,00,00
1756488126988247,00000188,false,Rx,0,6,B7,FF,0D,00,D3,03,00,00
1756488126989247,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488126991072,00000181,false,Rx,0,8,04,10,00,E9,02,05,04,03
1756488126993200,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488126993420,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488126994487,00000194,false,Rx,0,6,14,00,FF,FF,FA,FF,00,00
1756488126997610,00000193,false,Rx,0,6,14,00,F9,FF,FB,FF,00,00
1756488126998253,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488126999239,00000188,false,Rx,0,6,C0,FF,1E,00,E1,03,00,00
1756488126999500,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127001583,00000190,false,Rx,0,8,00,CA,CA,CA,CA,CA,CA,CA
1756488127001868,00000190,false,Rx,0,8,07,CA,CA,CA,CA,CA,CA,CA
1756488127002184,00000190,false,Rx,0,8,15,CA,CA,CA,CA,CA,CA,CA
1756488127002369,00000190,false,Rx,0,8,23,CA,CA,CA,CA,CA,CA,CA
1756488127002680,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127002874,00000190,false,Rx,0,8,2A,CA,CA,CA,CA,CA,CA,CA
1756488127003231,00000190,false,Rx,0,8,31,CA,CA,CA,CA,CA,CA,CA
1756488127003450,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127003585,00000190,false,Rx,0,8,38,CA,CA,CA,CA,CA,CA,C9
1756488127003719,00000190,false,Rx,0,8,4D,CA,CA,CA,CA,CA,CA,CA
1756488127003852,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127004152,00000190,false,Rx,0,8,5B,CA,CA,CA,CA,CA,CA,CA
1756488127004470,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756488127004721,00000181,false,Rx,0,8,A0,0F,00,E9,02,05,04,03
1756488127004856,00000194,false,Rx,0,6,14,00,01,00,FC,FF,00,00
1756488127004986,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127005117,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127006677,00000390,false,Rx,0,8,00,3D,3C,3D,13,3C,13,3C
1756488127006995,00000390,false,Rx,0,8,07,3C,3D,3C,3D,3D,3D,3D
1756488127007304,00000390,false,Rx,0,8,15,3D,3D,3D,3D,3C,3D,3C
1756488127007490,00000390,false,Rx,0,8,23,3D,3D,3D,13,3D,3D,3C
1756488127007707,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127007939,00000390,false,Rx,0,8,2A,3D,3D,3D,3D,13,3D,3D
1756488127008304,00000390,false,Rx,0,8,3F,13,3D,3D,3D,3D,3D,3D
1756488127008564,00000390,false,Rx,0,8,38,3C,13,3D,3D,3D,13,3D
1756488127008744,00000390,false,Rx,0,8,54,3D,3C,3D,3D,3D,3D,3D
1756488127009006,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127009187,00000390,false,Rx,0,8,62,3D,3D,13,3D,13,3D,3D
1756488127009452,00000390,false,Rx,0,8,69,3D,3D,3C,3D,13,3D,3D
1756488127009871,00000390,false,Rx,0,8,85,3D,3C,13,3D,3D,13,13
1756488127010055,00000390,false,Rx,0,8,77,3C,3C,3C,3C,3C,3D,3D
1756488127010274,00000390,false,Rx,0,8,93,3D,3C,3D,13,3D,3D,3D
1756488127010500,00000390,false,Rx,0,8,A8,3D,3D,13,13,13,3D,13
1756488127010813,00000390,false,Rx,0,8,AF,3D,3D,3D,13,13,3D,3D
1756488127010994,00000390,false,Rx,0,8,C4,3C,13,3C,3C,13,13,3D
1756488127011213,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127011345,00000390,false,Rx,0,8,CB,3D,3D,3D,3D,3C,3C,3C
1756488127011475,00000390,false,Rx,0,8,D9,3D,3C,3D,3D,3D,3D,3D
1756488127011605,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127011736,00000188,false,Rx,0,6,C3,FF,0A,00,F9,03,00,00
1756488127011869,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127012002,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488127012126,00000193,false,Rx,0,6,14,00,FC,FF,FF,FF,00,00
1756488127014124,00000394,false,Rx,0,6,81,05,DD,01,16,01,00,00
1756488127014493,00000294,false,Rx,0,4,0B,A3,9B,FF,00,00,00,00
1756488127014721,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127014861,00000734,false,Rx,0,8,04,8F,C2,F5,3F,A3,9B,05
1756488127015064,00000194,false,Rx,0,6,14,00,01,00,FE,FF,00,00
1756488127015358,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127015573,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127017297,00000193,false,Rx,0,6,14,00,FC,FF,02,00,00,00
1756488127017636,00000181,false,Rx,0,8,04,10,00,E9,02,05,04,03
1756488127019298,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127019527,00000188,false,Rx,0,6,BD,FF,18,00,DE,03,00,00
1756488127019787,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127023977,00000194,false,Rx,0,6,14,00,FC,FF,FE,FF,00,00
1756488127026316,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127026535,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127027035,00000193,false,Rx,0,6,14,00,F9,FF,01,00,00,00
1756488127029811,00000188,false,Rx,0,6,BD,FF,18,00,DE,03,00,00
1756488127030192,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127030335,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127033847,00000194,false,Rx,0,6,14,00,FF,FF,FD,FF,00,00
1756488127036860,00000193,false,Rx,0,6,14,00,0A,00,00,00,00,00
1756488127037293,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127037470,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127039746,00000188,false,Rx,0,6,C5,FF,10,00,F9,03,00,00
1756488127039936,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127040149,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127044525,00000194,false,Rx,0,6,14,00,FC,FF,00,00,00,00
1756488127046678,00000193,false,Rx,0,6,14,00,03,00,06,00,00,00
1756488127048258,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127048391,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127049951,00000188,false,Rx,0,6,BC,FF,11,00,E1,03,00,00
1756488127050115,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127050279,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127053322,00000194,false,Rx,0,6,14,00,03,00,FD,FF,00,00
1756488127056403,00000193,false,Rx,0,6,14,00,F7,FF,FF,FF,00,00
1756488127059238,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127059401,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127060086,00000188,false,Rx,0,6,BB,FF,1C,00,DB,03,00,00
1756488127060258,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127060433,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127061369,00000290,false,Rx,0,7,01,E8,00,7D,A5,06,00,00
1756488127061563,00000490,false,Rx,0,5,5A,00,00,00,00,00,00,00
1756488127063147,00000194,false,Rx,0,6,14,00,06,00,02,00,00,00
1756488127066235,00000193,false,Rx,0,6,14,00,FD,FF,02,00,00,00
1756488127070241,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127070401,00000188,false,Rx,0,6,C3,FF,08,00,F8,03,00,00
1756488127070564,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127070743,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127070854,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127072972,00000194,false,Rx,0,6,14,00,02,00,FF,FF,00,00
1756488127076050,00000193,false,Rx,0,6,14,00,09,00,FF,FF,00,00
1756488127080675,00000188,false,Rx,0,6,BE,FF,0E,00,DD,03,00,00
1756488127080848,00000488,false,Rx,0,8,0A,27,56,00,4D,01,0C,00
1756488127080962,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127081440,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127081625,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127082821,00000194,false,Rx,0,6,14,00,00,00,00,00,00,00
1756488127085898,00000193,false,Rx,0,6,14,00,05,00,04,00,00,00
1756488127090718,00000188,false,Rx,0,6,B7,FF,19,00,DE,03,00,00
1756488127090879,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127091042,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127092240,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127092401,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127092606,00000194,false,Rx,0,6,14,00,FE,FF,02,00,00,00
1756488127095739,00000193,false,Rx,0,6,14,00,01,00,05,00,00,00
1756488127100932,00000188,false,Rx,0,6,C5,FF,0F,00,F5,03,00,00
1756488127101086,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127101252,00000181,false,Rx,0,8,A0,0F,00,E9,02,05,04,03
1756488127101992,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127102456,00000194,false,Rx,0,6,14,00,FF,FF,03,00,00,00
1756488127103259,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127104349,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127105255,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756488127105511,00000393,false,Rx,0,6,15,01,D5,01,0F,01,00,00
1756488127105682,00000293,false,Rx,0,4,7A,A3,00,00,00,00,00,00
1756488127105788,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127105930,00000733,false,Rx,0,8,09,00,00,00,00,A3,00,05
1756488127106077,00000193,false,Rx,0,6,14,00,03,00,03,00,00,00
1756488127107868,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756488127112022,00000188,false,Rx,0,6,BB,FF,14,00,D8,03,00,00
1756488127112175,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127112339,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127112518,00000294,false,Rx,0,4,08,A3,59,00,00,00,00,00
1756488127112626,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756488127112765,00000734,false,Rx,0,8,05,00,00,C0,3F,A3,59,05
1756488127112901,00000194,false,Rx,0,6,14,00,FE,FF,00,00,00,00
1756488127114409,00000181,false,Rx,0,8,04,10,00,E9,02,05,04,03
1756488127114563,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127115358,00000193,false,Rx,0,6,14,00,07,00,02,00,00,00
1756488127115527,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756488127122112,00000194,false,Rx,0,6,14,00,00,00,FF,FF,00,00
1756488127122306,00000188,false,Rx,0,6,BF,FF,0E,00,F4,03,00,00
1756488127122467,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756488127122633,00000488,false,Rx,0,8,0A,27,55,00,4D,01,0C,00
1756488127125184,00000193,false,Rx,0,6,14,00,05,00,00,00,00,00
