Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756490740782232,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740782334,00000288,false,Rx,0,6,01,00,FF,FF,00,00,00,00
1756490740782432,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490740782527,00000194,false,Rx,0,6,14,00,FC,FF,02,00,00,00
1756490740791192,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490740791589,00000193,false,Rx,0,6,14,00,06,00,FB,FF,00,00
1756490740791985,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740792137,00000188,false,Rx,0,6,BF,FF,12,00,F9,03,00,00
1756490740792253,00000288,false,Rx,0,6,FF,FF,00,00,00,00,00,00
1756490740792370,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490740792528,00000194,false,Rx,0,6,14,00,FB,FF,00,00,00,00
1756490740792625,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490740793143,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740801414,00000193,false,Rx,0,6,14,00,0E,00,FC,FF,00,00
1756490740802019,00000181,false,Rx,0,8,04,10,00,E9,02,12,0C,0D
1756490740802402,00000188,false,Rx,0,6,B3,FF,14,00,D0,03,00,00
1756490740802518,00000288,false,Rx,0,6,FF,FF,00,00,00,00,00,00
1756490740802615,00000194,false,Rx,0,6,14,00,FD,FF,01,00,00,00
1756490740802713,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490740803138,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740804281,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740811247,00000193,false,Rx,0,6,14,00,FA,FF,00,00,00,00
1756490740812484,00000188,false,Rx,0,6,BB,FF,10,00,DD,03,00,00
1756490740812601,00000194,false,Rx,0,6,14,00,FB,FF,00,00,00,00
1756490740812694,00000288,false,Rx,0,6,FF,FF,00,00,00,00,00,00
1756490740812791,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740814275,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740815386,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740821069,00000193,false,Rx,0,6,14,00,F5,FF,FE,FF,00,00
1756490740822533,00000194,false,Rx,0,6,14,00,F8,FF,03,00,00,00
1756490740822678,00000188,false,Rx,0,6,C4,FF,0D,00,02,04,00,00
1756490740822794,00000288,false,Rx,0,6,FF,FF,01,00,00,00,00,00
1756490740822914,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740825380,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740826480,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740830894,00000193,false,Rx,0,6,14,00,0D,00,01,00,00,00
1756490740832555,00000394,false,Rx,0,6,5F,05,DD,01,1F,01,00,00
1756490740832641,00000294,false,Rx,0,4,14,A2,65,00,00,00,00,00
1756490740832738,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490740832835,00000734,false,Rx,0,8,05,00,00,C0,3F,A2,65,05
1756490740832934,00000188,false,Rx,0,6,BA,FF,16,00,DC,03,00,00
1756490740833031,00000194,false,Rx,0,6,14,00,FB,FF,00,00,00,00
1756490740833127,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740833224,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740836487,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740837594,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740840726,00000193,false,Rx,0,6,14,00,0C,00,FD,FF,00,00
1756490740842532,00000194,false,Rx,0,6,14,00,F9,FF,FF,FF,00,00
1756490740843085,00000188,false,Rx,0,6,B8,FF,14,00,DB,03,00,00
1756490740843211,00000288,false,Rx,0,6,00,00,00,00,FF,FF,00,00
1756490740843334,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490740847494,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740848601,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740850549,00000193,false,Rx,0,6,14,00,F7,FF,00,00,00,00
1756490740852532,00000194,false,Rx,0,6,14,00,FA,FF,FF,FF,00,00
1756490740853068,00000181,false,Rx,0,8,04,10,00,E9,02,12,0B,0D
1756490740853289,00000188,false,Rx,0,6,C7,FF,11,00,F7,03,00,00
1756490740853401,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740853517,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740858515,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740859603,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740860375,00000193,false,Rx,0,6,14,00,F2,FF,01,00,00,00
1756490740862530,00000194,false,Rx,0,6,14,00,F9,FF,00,00,00,00
1756490740863466,00000188,false,Rx,0,6,BA,FF,10,00,DC,03,00,00
1756490740863614,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740863727,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740869501,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740870200,00000193,false,Rx,0,6,14,00,F7,FF,FF,FF,00,00
1756490740870615,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740872534,00000194,false,Rx,0,6,14,00,FD,FF,FE,FF,00,00
1756490740872856,00000181,false,Rx,0,8,04,10,00,E9,02,12,0B,0C
1756490740873661,00000188,false,Rx,0,6,B5,FF,16,00,D1,03,00,00
1756490740873807,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740873929,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740880040,00000393,false,Rx,0,6,11,01,D5,01,0F,01,00,00
1756490740880128,00000293,false,Rx,0,4,73,A2,00,00,00,00,00,00
1756490740880224,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490740880321,00000733,false,Rx,0,8,05,00,00,C0,3F,A2,00,05
1756490740880419,00000193,false,Rx,0,6,14,00,03,00,02,00,00,00
1756490740880534,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740881677,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740882555,00000194,false,Rx,0,6,14,00,FC,FF,FF,FF,00,00
1756490740883871,00000188,false,Rx,0,6,C0,FF,14,00,F2,03,00,00
1756490740885207,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740885317,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740886080,00000181,false,Rx,0,8,04,10,00,E9,02,12,0B,0C
1756490740889859,00000193,false,Rx,0,6,14,00,FE,FF,05,00,00,00
1756490740891391,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490740891507,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740892529,00000194,false,Rx,0,6,14,00,F7,FF,00,00,00,00
1756490740892626,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740895213,00000188,false,Rx,0,6,B6,FF,19,00,CE,03,00,00
1756490740895325,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740895501,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740899250,00000181,false,Rx,0,8,04,10,00,E9,02,11,0B,0C
1756490740899685,00000193,false,Rx,0,6,14,00,0A,00,02,00,00,00
1756490740900664,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490740902530,00000194,false,Rx,0,6,14,00,F9,FF,FF,FF,00,00
1756490740902624,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740903647,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740905468,00000188,false,Rx,0,6,BD,FF,11,00,E7,03,00,00
1756490740905582,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740905803,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740909514,00000193,false,Rx,0,6,14,00,07,00,FF,FF,00,00
1756490740911360,00000181,false,Rx,0,8,04,10,00,E9,02,0F,09,0B
1756490740912536,00000194,false,Rx,0,6,14,00,FD,FF,FE,FF,00,00
1756490740913551,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740914650,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740915777,00000188,false,Rx,0,6,C8,FF,0E,00,FA,03,00,00
1756490740915894,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740916102,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740919343,00000193,false,Rx,0,6,14,00,FE,FF,02,00,00,00
1756490740922531,00000194,false,Rx,0,6,14,00,FC,FF,FF,FF,00,00
1756490740924561,00000181,false,Rx,0,8,04,10,00,E9,02,0E,09,0A
1756490740924654,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740925631,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740926064,00000188,false,Rx,0,6,BA,FF,10,00,E2,03,00,00
1756490740926186,00000288,false,Rx,0,6,00,00,FF,FF,00,00,00,00
1756490740926409,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740929170,00000193,false,Rx,0,6,14,00,F5,FF,00,00,00,00
1756490740932568,00000394,false,Rx,0,6,5F,05,DD,01,28,01,00,00
1756490740932647,00000294,false,Rx,0,4,5D,A2,BC,FF,00,00,00,00
1756490740932742,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490740932839,00000734,false,Rx,0,8,06,6F,12,03,3B,A2,BC,05
1756490740932935,00000194,false,Rx,0,6,14,00,FE,FF,FF,FF,00,00
1756490740936380,00000188,false,Rx,0,6,B7,FF,1C,00,C4,03,00,00
1756490740936642,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740936742,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740937143,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740937306,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740937807,00000181,false,Rx,0,8,04,10,00,E9,02,0D,08,09
1756490740939001,00000193,false,Rx,0,6,14,00,E9,FF,04,00,00,00
1756490740942545,00000194,false,Rx,0,6,14,00,FB,FF,FF,FF,00,00
1756490740947405,00000188,false,Rx,0,6,B9,FF,17,00,D6,03,00,00
1756490740947515,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740947629,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740947727,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740948775,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740948885,00000193,false,Rx,0,6,14,00,12,00,00,00,00,00
1756490740950973,00000181,false,Rx,0,8,68,10,00,E9,02,0B,07,08
1756490740952527,00000194,false,Rx,0,6,14,00,F8,FF,FF,FF,00,00
1756490740957470,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740957609,00000188,false,Rx,0,6,CD,FF,12,00,FB,03,00,00
1756490740957724,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490740958649,00000193,false,Rx,0,6,14,00,08,00,00,00,00,00
1756490740958748,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740959763,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740962561,00000194,false,Rx,0,6,14,00,F7,FF,00,00,00,00
1756490740964192,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,07
1756490740966924,00000290,false,Rx,0,7,01,E8,00,13,9B,06,00,00
1756490740967017,00000490,false,Rx,0,5,54,00,00,00,00,00,00,00
1756490740967663,00000288,false,Rx,0,6,00,00,01,00,00,00,00,00
1756490740967805,00000188,false,Rx,0,6,BD,FF,0E,00,FA,03,00,00
1756490740967923,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490740968479,00000193,false,Rx,0,6,14,00,08,00,02,00,00,00
1756490740969768,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740970849,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740972526,00000194,false,Rx,0,6,14,00,F8,FF,00,00,00,00
1756490740977521,00000181,false,Rx,0,8,04,10,00,E9,02,0A,06,07
1756490740977863,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740978001,00000188,false,Rx,0,6,B0,FF,1B,00,D5,03,00,00
1756490740978117,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490740978292,00000393,false,Rx,0,6,11,01,D5,01,0F,01,00,00
1756490740978391,00000293,false,Rx,0,4,4D,A2,00,00,00,00,00,00
1756490740978492,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490740978592,00000733,false,Rx,0,8,06,6F,12,03,3B,A2,00,05
1756490740978688,00000193,false,Rx,0,6,14,00,FA,FF,FE,FF,00,00
1756490740980860,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740981957,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740982525,00000194,false,Rx,0,6,14,00,FA,FF,01,00,00,00
1756490740988070,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740988183,00000193,false,Rx,0,6,14,00,F0,FF,FA,FF,00,00
1756490740988277,00000188,false,Rx,0,6,B8,FF,16,00,EC,03,00,00
1756490740988374,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490740990903,00000181,false,Rx,0,8,04,10,00,E9,02,08,05,06
1756490740991675,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490740991955,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740992526,00000194,false,Rx,0,6,14,00,FB,FF,00,00,00,00
1756490740993079,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490740997960,00000193,false,Rx,0,6,14,00,F7,FF,FC,FF,00,00
1756490740998265,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490740998405,00000188,false,Rx,0,6,BE,FF,0E,00,FD,03,00,00
1756490740998576,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490741002538,00000194,false,Rx,0,6,14,00,FD,FF,00,00,00,00
1756490741002997,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741004103,00000181,false,Rx,0,8,04,10,00,E9,02,08,04,05
1756490741004196,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741007791,00000193,false,Rx,0,6,14,00,F9,FF,00,00,00,00
1756490741008460,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490741008606,00000188,false,Rx,0,6,B8,FF,17,00,E2,03,00,00
1756490741008729,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490741012525,00000194,false,Rx,0,6,14,00,FB,FF,03,00,00,00
1756490741013974,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741015080,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741016209,00000181,false,Rx,0,8,04,10,00,EA,02,07,04,05
1756490741017614,00000193,false,Rx,0,6,14,00,00,00,FF,FF,00,00
1756490741018664,00000288,false,Rx,0,6,01,00,00,00,00,00,00,00
1756490741018807,00000188,false,Rx,0,6,BB,FF,11,00,D2,03,00,00
1756490741018931,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490741022527,00000194,false,Rx,0,6,14,00,F7,FF,02,00,00,00
1756490741024978,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741026085,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741027443,00000193,false,Rx,0,6,14,00,03,00,FF,FF,00,00
1756490741028864,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490741029427,00000181,false,Rx,0,8,68,10,00,E9,02,06,03,04
1756490741030032,00000188,false,Rx,0,6,C2,FF,13,00,EF,03,00,00
1756490741030146,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490741032665,00000394,false,Rx,0,6,5F,05,DD,01,1F,01,00,00
1756490741032744,00000294,false,Rx,0,4,40,A2,1C,00,00,00,00,00
1756490741032803,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490741032859,00000734,false,Rx,0,8,07,00,00,80,3F,A2,1C,05
1756490741032918,00000194,false,Rx,0,6,14,00,F8,FF,FF,FF,00,00
1756490741036006,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741037109,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741037306,00000193,false,Rx,0,6,14,00,15,00,FA,FF,00,00
1756490741040108,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490741040213,00000188,false,Rx,0,6,B6,FF,17,00,D0,03,00,00
1756490741040340,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490741042528,00000194,false,Rx,0,6,14,00,F8,FF,00,00,00,00
1756490741042643,00000181,false,Rx,0,8,04,10,00,E9,02,06,03,04
1756490741046998,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741047107,00000193,false,Rx,0,6,14,00,03,00,00,00,00,00
1756490741048117,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741050279,00000288,false,Rx,0,6,FF,FF,FF,FF,00,00,00,00
1756490741050393,00000188,false,Rx,0,6,BF,FF,0C,00,E9,03,00,00
1756490741050529,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490741052524,00000194,false,Rx,0,6,14,00,F9,FF,00,00,00,00
1756490741055834,00000181,false,Rx,0,8,04,10,00,E9,02,06,03,04
1756490741056923,00000193,false,Rx,0,6,14,00,EC,FF,FF,FF,00,00
1756490741058020,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741059101,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741060471,00000288,false,Rx,0,6,00,00,FF,FF,00,00,00,00
1756490741060606,00000188,false,Rx,0,6,BD,FF,0F,00,F5,03,00,00
1756490741060721,00000488,false,Rx,0,8,08,27,56,00,51,01,8A,00
1756490741062523,00000194,false,Rx,0,6,14,00,F8,FF,FE,FF,00,00
1756490741066755,00000193,false,Rx,0,6,14,00,F9,FF,FC,FF,00,00
1756490741069036,00000181,false,Rx,0,8,04,10,00,E9,02,05,03,04
1756490741069128,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741070106,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741070670,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490741070805,00000188,false,Rx,0,6,B6,FF,14,00,DA,03,00,00
1756490741070920,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490741072520,00000194,false,Rx,0,6,14,00,F9,FF,01,00,00,00
1756490741076573,00000393,false,Rx,0,6,11,01,D5,01,0F,01,00,00
1756490741076666,00000293,false,Rx,0,4,6B,A2,00,00,00,00,00,00
1756490741076762,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490741076860,00000733,false,Rx,0,8,07,00,00,80,3F,A2,00,05
1756490741076957,00000193,false,Rx,0,6,14,00,FD,FF,02,00,00,00
1756490741080008,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741080871,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490741081006,00000188,false,Rx,0,6,BA,FF,14,00,E4,03,00,00
1756490741081124,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490741081220,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741082275,00000181,false,Rx,0,8,68,10,00,E9,02,00,02,03
1756490741082514,00000194,false,Rx,0,6,14,00,FA,FF,FE,FF,00,00
1756490741086407,00000193,false,Rx,0,6,14,00,F7,FF,04,00,00,00
1756490741091072,00000288,false,Rx,0,6,00,00,01,00,00,00,00,00
1756490741091211,00000188,false,Rx,0,6,C0,FF,11,00,FD,03,00,00
1756490741091330,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490741091876,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490741092161,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741092257,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741092521,00000194,false,Rx,0,6,14,00,FA,FF,FF,FF,00,00
1756490741095461,00000181,false,Rx,0,8,04,10,00,E9,02,00,02,03
1756490741096233,00000193,false,Rx,0,6,14,00,05,00,03,00,00,00
1756490741101273,00000288,false,Rx,0,6,01,00,00,00,00,00,00,00
1756490741101408,00000188,false,Rx,0,6,B3,FF,14,00,D1,03,00,00
1756490741101524,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490741102520,00000194,false,Rx,0,6,14,00,FB,FF,FF,FF,00,00
1756490741103140,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741104222,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741106059,00000193,false,Rx,0,6,14,00,01,00,00,00,00,00
1756490741107948,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490741108672,00000181,false,Rx,0,8,68,10,00,E9,02,00,02,03
1756490741111474,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490741112257,00000188,false,Rx,0,6,B4,FF,15,00,D6,03,00,00
1756490741112369,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490741112514,00000194,false,Rx,0,6,14,00,F9,FF,FF,FF,00,00
1756490741114122,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741115232,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741115885,00000193,false,Rx,0,6,14,00,EE,FF,00,00,00,00
1756490741121869,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,02
1756490741122272,00000288,false,Rx,0,6,01,00,00,00,00,00,00,00
1756490741122409,00000188,false,Rx,0,6,BC,FF,10,00,F1,03,00,00
1756490741122530,00000488,false,Rx,0,8,08,27,56,00,52,01,8A,00
1756490741122646,00000194,false,Rx,0,6,14,00,FC,FF,FF,FF,00,00
1756490741125303,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490741125709,00000193,false,Rx,0,6,14,00,F8,FF,00,00,00,00
