Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756490859325819,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859327367,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859328463,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859331207,00000194,false,Rx,0,6,14,00,F8,FF,FD,FF,00,00
1756490859333473,00000393,false,Rx,0,6,13,01,D5,01,17,01,00,00
1756490859333565,00000293,false,Rx,0,4,65,A2,00,00,00,00,00,00
1756490859333660,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859333758,00000733,false,Rx,0,8,04,8F,C2,F5,3F,A2,00,05
1756490859333854,00000193,false,Rx,0,6,14,00,F9,FF,FF,FF,00,00
1756490859335765,00000188,false,Rx,0,6,B4,FF,18,00,CC,03,00,00
1756490859335902,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859336019,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859338365,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859339507,00000181,false,Rx,0,8,04,10,00,EA,02,0F,09,0A
1756490859339602,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859341184,00000194,false,Rx,0,6,14,00,F0,FF,FD,FF,00,00
1756490859343304,00000193,false,Rx,0,6,14,00,F2,FF,01,00,00,00
1756490859343856,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490859345966,00000188,false,Rx,0,6,C3,FF,0E,00,F5,03,00,00
1756490859346116,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859346231,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859349372,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859350472,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859351201,00000194,false,Rx,0,6,14,00,FE,FF,FD,FF,00,00
1756490859353128,00000193,false,Rx,0,6,14,00,EF,FF,05,00,00,00
1756490859356291,00000188,false,Rx,0,6,C6,FF,0A,00,FB,03,00,00
1756490859356503,00000100,false,Rx,0,6,5B,C7,E3,03,70,3B,00,00
1756490859357293,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859357416,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859359109,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859359595,00000181,false,Rx,0,8,04,10,00,E9,02,0F,09,0A
1756490859360545,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859361462,00000194,false,Rx,0,6,14,00,F9,FF,01,00,00,00
1756490859361696,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859363297,00000193,false,Rx,0,6,14,00,03,00,04,00,00,00
1756490859367102,00000188,false,Rx,0,6,B4,FF,16,00,D6,03,00,00
1756490859367239,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859367305,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859371416,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859371508,00000194,false,Rx,0,6,14,00,F3,FF,00,00,00,00
1756490859372513,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859373030,00000193,false,Rx,0,6,14,00,FC,FF,03,00,00,00
1756490859377319,00000188,false,Rx,0,6,C9,FF,10,00,FD,03,00,00
1756490859377431,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859377527,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859381423,00000194,false,Rx,0,6,14,00,02,00,00,00,00,00
1756490859382409,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859382871,00000193,false,Rx,0,6,14,00,FB,FF,07,00,00,00
1756490859383514,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859387380,00000188,false,Rx,0,6,BC,FF,10,00,DE,03,00,00
1756490859387525,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859387648,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859391461,00000194,false,Rx,0,6,14,00,F4,FF,00,00,00,00
1756490859392710,00000193,false,Rx,0,6,14,00,FE,FF,02,00,00,00
1756490859394502,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859395616,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859397576,00000188,false,Rx,0,6,B2,FF,19,00,CE,03,00,00
1756490859397714,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859397832,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859401417,00000194,false,Rx,0,6,14,00,05,00,00,00,00,00
1756490859402521,00000193,false,Rx,0,6,14,00,0B,00,01,00,00,00
1756490859405031,00000290,false,Rx,0,7,01,E8,00,7C,9A,06,00,00
1756490859405126,00000490,false,Rx,0,5,54,00,00,00,00,00,00,00
1756490859405538,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859406601,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859407847,00000188,false,Rx,0,6,C2,FF,0F,00,F7,03,00,00
1756490859407972,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859408045,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859411461,00000194,false,Rx,0,6,14,00,F6,FF,FF,FF,00,00
1756490859412451,00000193,false,Rx,0,6,14,00,01,00,01,00,00,00
1756490859416536,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859417615,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859417966,00000188,false,Rx,0,6,C4,FF,15,00,FF,03,00,00
1756490859418109,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859418228,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859421417,00000394,false,Rx,0,6,5F,05,DD,01,16,01,00,00
1756490859421510,00000294,false,Rx,0,4,D8,A1,55,00,00,00,00,00
1756490859421607,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859421707,00000734,false,Rx,0,8,05,00,00,C0,3F,A1,55,05
1756490859421805,00000194,false,Rx,0,6,14,00,FB,FF,FE,FF,00,00
1756490859422182,00000193,false,Rx,0,6,14,00,F7,FF,02,00,00,00
1756490859427520,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859428177,00000188,false,Rx,0,6,B6,FF,12,00,C8,03,00,00
1756490859428353,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859428424,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859428693,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859431467,00000194,false,Rx,0,6,14,00,F2,FF,FE,FF,00,00
1756490859432017,00000393,false,Rx,0,6,13,01,D5,01,17,01,00,00
1756490859432105,00000293,false,Rx,0,4,8E,A2,00,00,00,00,00,00
1756490859432203,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859432301,00000733,false,Rx,0,8,05,00,00,C0,3F,A2,00,05
1756490859432401,00000193,false,Rx,0,6,14,00,FB,FF,06,00,00,00
1756490859438388,00000188,false,Rx,0,6,B9,FF,15,00,E2,03,00,00
1756490859438533,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859438646,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859438743,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859439649,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859441417,00000194,false,Rx,0,6,14,00,03,00,FF,FF,00,00
1756490859441821,00000193,false,Rx,0,6,14,00,0A,00,FD,FF,00,00
1756490859443918,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490859448580,00000188,false,Rx,0,6,C3,FF,09,00,FD,03,00,00
1756490859448717,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859448833,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859449573,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859450621,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859451409,00000194,false,Rx,0,6,14,00,F1,FF,FF,FF,00,00
1756490859451668,00000193,false,Rx,0,6,14,00,04,00,FE,FF,00,00
1756490859458775,00000188,false,Rx,0,6,B9,FF,14,00,DA,03,00,00
1756490859458979,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859460100,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859460208,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859460551,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859461409,00000194,false,Rx,0,6,14,00,F2,FF,FE,FF,00,00
1756490859461504,00000193,false,Rx,0,6,14,00,03,00,FD,FF,00,00
1756490859461654,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859469373,00000181,false,Rx,0,8,04,10,00,E9,02,0F,09,0A
1756490859470079,00000188,false,Rx,0,6,C6,FF,0F,00,01,04,00,00
1756490859470207,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859470332,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859471313,00000193,false,Rx,0,6,14,00,F7,FF,01,00,00,00
1756490859471420,00000194,false,Rx,0,6,14,00,FA,FF,FE,FF,00,00
1756490859471557,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859472627,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859480353,00000188,false,Rx,0,6,B9,FF,11,00,EC,03,00,00
1756490859480466,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859480532,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859481136,00000193,false,Rx,0,6,14,00,08,00,FE,FF,00,00
1756490859481419,00000194,false,Rx,0,6,14,00,F6,FF,00,00,00,00
1756490859482591,00000181,false,Rx,0,8,04,10,00,E9,02,0E,09,0A
1756490859482689,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859483631,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859490533,00000188,false,Rx,0,6,B2,FF,17,00,C9,03,00,00
1756490859490627,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859490743,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859490981,00000193,false,Rx,0,6,14,00,FD,FF,00,00,00,00
1756490859491407,00000194,false,Rx,0,6,14,00,FF,FF,00,00,00,00
1756490859493546,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859494643,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859495777,00000181,false,Rx,0,8,04,10,00,E9,02,0E,08,09
1756490859500681,00000188,false,Rx,0,6,C3,FF,12,00,F9,03,00,00
1756490859500794,00000193,false,Rx,0,6,14,00,F2,FF,00,00,00,00
1756490859500896,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859501020,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859501408,00000194,false,Rx,0,6,14,00,FD,FF,FF,FF,00,00
1756490859504652,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859505752,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859509121,00000181,false,Rx,0,8,04,10,00,EA,02,0B,07,08
1756490859510696,00000193,false,Rx,0,6,14,00,F9,FF,01,00,00,00
1756490859510890,00000188,false,Rx,0,6,C1,FF,0B,00,F4,03,00,00
1756490859511011,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859511135,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859511407,00000194,false,Rx,0,6,14,00,01,00,01,00,00,00
1756490859515767,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859516861,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859520465,00000193,false,Rx,0,6,14,00,01,00,00,00,00,00
1756490859521084,00000188,false,Rx,0,6,B9,FF,18,00,CF,03,00,00
1756490859521194,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859521314,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859521431,00000394,false,Rx,0,6,5F,05,DD,01,1F,01,00,00
1756490859521530,00000294,false,Rx,0,4,B0,A1,D4,FF,00,00,00,00
1756490859521630,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859521741,00000734,false,Rx,0,8,06,6F,12,03,3B,A1,D4,05
1756490859521847,00000194,false,Rx,0,6,14,00,F7,FF,00,00,00,00
1756490859522492,00000181,false,Rx,0,8,68,10,00,E9,02,0A,06,07
1756490859526859,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859527959,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859530279,00000393,false,Rx,0,6,13,01,D5,01,17,01,00,00
1756490859530373,00000293,false,Rx,0,4,9C,A2,00,00,00,00,00,00
1756490859530473,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859530571,00000733,false,Rx,0,8,06,6F,12,03,3B,A2,00,05
1756490859530668,00000193,false,Rx,0,6,14,00,00,00,FD,FF,00,00
1756490859531295,00000188,false,Rx,0,6,C3,FF,0E,00,DC,03,00,00
1756490859531411,00000194,false,Rx,0,6,14,00,01,00,01,00,00,00
1756490859532069,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859532185,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859534699,00000181,false,Rx,0,8,04,10,00,EA,02,09,06,06
1756490859537995,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859539077,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859540110,00000193,false,Rx,0,6,14,00,F7,FF,04,00,00,00
1756490859541409,00000194,false,Rx,0,6,14,00,F4,FF,01,00,00,00
1756490859542100,00000188,false,Rx,0,6,C0,FF,12,00,D1,03,00,00
1756490859542216,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859542332,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859547052,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490859548087,00000181,false,Rx,0,8,04,10,00,EA,02,07,04,05
1756490859549137,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859550104,00000193,false,Rx,0,6,14,00,02,00,06,00,00,00
1756490859550302,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859551579,00000194,false,Rx,0,6,14,00,FB,FF,01,00,00,00
1756490859552499,00000188,false,Rx,0,6,C0,FF,17,00,E8,03,00,00
1756490859552696,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859552897,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859559337,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859559935,00000193,false,Rx,0,6,14,00,F3,FF,04,00,00,00
1756490859561288,00000181,false,Rx,0,8,04,10,00,EA,02,06,03,04
1756490859561527,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859561711,00000194,false,Rx,0,6,14,00,F2,FF,01,00,00,00
1756490859562348,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859562768,00000188,false,Rx,0,6,CA,FF,10,00,07,04,00,00
1756490859562995,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859563242,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859569786,00000193,false,Rx,0,6,14,00,F9,FF,FD,FF,00,00
1756490859571586,00000194,false,Rx,0,6,14,00,F8,FF,01,00,00,00
1756490859572263,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859572851,00000188,false,Rx,0,6,BB,FF,1A,00,E9,03,00,00
1756490859573051,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859573252,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859573455,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859574484,00000181,false,Rx,0,8,04,10,00,E9,02,05,03,04
1756490859579597,00000193,false,Rx,0,6,14,00,F7,FF,05,00,00,00
1756490859581587,00000194,false,Rx,0,6,14,00,F3,FF,00,00,00,00
1756490859583062,00000188,false,Rx,0,6,AF,FF,1A,00,CF,03,00,00
1756490859583280,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859583483,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859583630,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859583759,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859584382,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859587700,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,03
1756490859589413,00000193,false,Rx,0,6,14,00,FF,FF,02,00,00,00
1756490859591648,00000194,false,Rx,0,6,14,00,03,00,FD,FF,00,00
1756490859593276,00000188,false,Rx,0,6,BE,FF,14,00,E9,03,00,00
1756490859593479,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859593711,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859594323,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859595368,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859599265,00000193,false,Rx,0,6,14,00,04,00,FF,FF,00,00
1756490859601606,00000194,false,Rx,0,6,14,00,01,00,FF,FF,00,00
1756490859603511,00000188,false,Rx,0,6,C5,FF,0D,00,F9,03,00,00
1756490859603724,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859603864,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859604010,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859605151,00000290,false,Rx,0,7,01,E8,00,7C,9A,06,00,00
1756490859605351,00000490,false,Rx,0,5,54,00,00,00,00,00,00,00
1756490859605485,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859605630,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859606393,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859609081,00000193,false,Rx,0,6,14,00,06,00,01,00,00,00
1756490859611620,00000194,false,Rx,0,6,14,00,FF,FF,FF,FF,00,00
1756490859613739,00000188,false,Rx,0,6,B6,FF,14,00,CA,03,00,00
1756490859613927,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859614068,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859614202,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859616288,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859617378,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859618907,00000193,false,Rx,0,6,14,00,EF,FF,00,00,00,00
1756490859621584,00000394,false,Rx,0,6,5F,05,DD,01,28,01,00,00
1756490859621795,00000294,false,Rx,0,4,2F,A2,F4,FF,00,00,00,00
1756490859621932,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859622080,00000734,false,Rx,0,8,07,00,00,80,3F,A2,F4,05
1756490859622226,00000194,false,Rx,0,6,14,00,FA,FF,FE,FF,00,00
1756490859623863,00000188,false,Rx,0,6,B7,FF,15,00,D1,03,00,00
1756490859624057,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859624257,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859627324,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859628379,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859628723,00000393,false,Rx,0,6,13,01,D5,01,17,01,00,00
1756490859628929,00000293,false,Rx,0,4,41,A2,00,00,00,00,00,00
1756490859629065,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859629210,00000733,false,Rx,0,8,07,00,00,80,3F,A2,00,05
1756490859629397,00000193,false,Rx,0,6,14,00,F1,FF,04,00,00,00
1756490859631587,00000194,false,Rx,0,6,14,00,F3,FF,00,00,00,00
1756490859635041,00000188,false,Rx,0,6,C6,FF,0C,00,F3,03,00,00
1756490859635252,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859635460,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859638304,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859638556,00000193,false,Rx,0,6,14,00,06,00,FB,FF,00,00
1756490859639439,00000181,false,Rx,0,8,68,10,00,E9,02,00,00,01
1756490859639649,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859641574,00000194,false,Rx,0,6,14,00,02,00,FF,FF,00,00
1756490859645171,00000188,false,Rx,0,6,B4,FF,11,00,E0,03,00,00
1756490859645373,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859645510,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859645655,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859648328,00000193,false,Rx,0,6,14,00,FA,FF,F8,FF,00,00
1756490859649252,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859650327,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859651519,00000194,false,Rx,0,6,14,00,02,00,FF,FF,00,00
1756490859652588,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,01
1756490859654981,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490859655301,00000188,false,Rx,0,6,C1,FF,10,00,FB,03,00,00
1756490859655474,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859655652,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859658154,00000193,false,Rx,0,6,14,00,03,00,01,00,00,00
1756490859659404,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859660233,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859661333,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859661527,00000194,false,Rx,0,6,14,00,F2,FF,00,00,00,00
1756490859665521,00000188,false,Rx,0,6,B7,FF,0C,00,F3,03,00,00
1756490859665681,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859665856,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859667982,00000193,false,Rx,0,6,14,00,04,00,FF,FF,00,00
1756490859671265,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859671510,00000194,false,Rx,0,6,14,00,01,00,01,00,00,00
1756490859672362,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859675714,00000188,false,Rx,0,6,B3,FF,18,00,DC,03,00,00
1756490859675876,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859676053,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859677807,00000193,false,Rx,0,6,14,00,01,00,FA,FF,00,00
1756490859681517,00000194,false,Rx,0,6,14,00,FE,FF,FF,FF,00,00
1756490859683349,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859684444,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859685902,00000188,false,Rx,0,6,B7,FF,12,00,E4,03,00,00
1756490859686067,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859686253,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859687649,00000193,false,Rx,0,6,14,00,FF,FF,FF,FF,00,00
1756490859691589,00000194,false,Rx,0,6,14,00,F1,FF,00,00,00,00
1756490859694378,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859695455,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859696113,00000188,false,Rx,0,6,C2,FF,0F,00,F7,03,00,00
1756490859696279,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859696444,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859697463,00000193,false,Rx,0,6,14,00,00,00,02,00,00,00
1756490859701545,00000194,false,Rx,0,6,14,00,FD,FF,02,00,00,00
1756490859705363,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859706311,00000188,false,Rx,0,6,B5,FF,11,00,D3,03,00,00
1756490859706473,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859706642,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859706786,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859706897,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859707301,00000193,false,Rx,0,6,14,00,FA,FF,00,00,00,00
1756490859711521,00000194,false,Rx,0,6,14,00,FC,FF,FF,FF,00,00
1756490859716444,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859716602,00000188,false,Rx,0,6,B9,FF,0F,00,E0,03,00,00
1756490859716721,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859717116,00000193,false,Rx,0,6,14,00,03,00,FD,FF,00,00
1756490859717327,00000488,false,Rx,0,8,08,27,55,00,53,01,88,00
1756490859717536,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859721521,00000394,false,Rx,0,6,5F,05,DD,01,0E,01,00,00
1756490859721679,00000294,false,Rx,0,4,43,A2,DC,FF,00,00,00,00
1756490859721784,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490859721932,00000734,false,Rx,0,8,08,00,00,80,3F,A2,DC,05
1756490859722051,00000194,false,Rx,0,6,14,00,02,00,00,00,00,00
1756490859726995,00000393,false,Rx,0,6,13,01,D5,01,17,01,00,00
1756490859727147,00000293,false,Rx,0,4,6C,A2,00,00,00,00,00,00
1756490859727321,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
