Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756381308080437,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308080568,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308090336,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308090466,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308097701,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308100277,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308100387,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308111287,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308111409,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308121153,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308121281,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308131050,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308131178,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308140988,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308142075,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308151960,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308152092,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308161913,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308162021,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308171769,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308171898,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308182767,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308182898,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308192672,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308192802,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308197841,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308202572,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308202703,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308212523,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308212646,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308223488,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308223616,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308233387,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308233516,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308243291,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308243420,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308253203,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308254312,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308264251,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308264371,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308274107,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308274239,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308284005,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308284135,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308295008,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308295138,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308297977,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308304909,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308305040,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308314858,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308314967,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308324739,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308324854,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308335724,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308335854,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308345626,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308345757,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308355528,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308355657,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308365482,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308366543,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308376477,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308376589,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308386350,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308386479,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308396245,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308396374,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308398112,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308407252,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308407396,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308417192,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308417314,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308427059,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308427193,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308436960,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308437093,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308448003,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308448112,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308457908,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308458016,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308467780,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308467905,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308477683,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308478772,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308488679,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308488808,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308498348,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308498571,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308498701,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308508530,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308508653,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308519509,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308519623,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308529390,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308529519,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308539294,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308539424,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308549198,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308549328,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308560253,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308560361,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308570110,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308570239,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308580006,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308580159,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308589938,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308591014,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308598586,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308600913,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308601043,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308610862,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308610984,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308620729,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308620860,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308631729,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308631859,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308641641,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308641767,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308651540,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308651669,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308661491,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308662547,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308672458,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308672573,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308682348,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308682476,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308692248,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308692378,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308698843,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308703249,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308703383,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308713195,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308713304,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308723061,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308723190,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308732963,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308733092,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308743965,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308744096,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308753870,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308754000,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308763818,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308763927,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308773690,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308774778,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308784686,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308784812,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308794586,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308794715,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308799053,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308804499,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308804628,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308815534,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308815656,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308825401,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308825530,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308835301,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308835431,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308845203,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308845332,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308856205,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308856334,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308866151,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308866260,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308876110,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308876423,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308887058,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308887174,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308897020,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308897105,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308899373,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381308906912,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308906993,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308916805,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308916909,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308927809,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308927899,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308937713,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308937802,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308947631,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308948085,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308957517,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308957609,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308968541,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308969023,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308978428,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308978537,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308988346,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308988817,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308998299,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308999300,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381308999526,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309009266,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309009355,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309019147,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309019232,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309029036,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309029119,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309040062,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309040138,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309049954,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309050049,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309059852,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309059936,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309069761,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309069843,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309080759,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309080848,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309090638,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309090730,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309099803,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309100518,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309100624,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309110437,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309111494,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309121460,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309121544,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309131349,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309131445,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309141260,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309141349,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309152265,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309152354,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309162155,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309162258,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309172057,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309172156,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309181955,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309182057,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309192963,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309193071,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309200014,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309202836,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309202956,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309212752,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309212876,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309222663,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309223740,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309233661,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309233811,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309243573,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309243684,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309253499,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309253585,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309264495,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309264594,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309274415,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309274500,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309284305,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309284404,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309294199,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309294302,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309300253,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309305182,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309305296,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309315110,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309315206,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309325010,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309325107,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309334933,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309335976,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309345922,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309346012,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309355832,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309355923,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309365735,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309365824,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309376739,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309376829,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309386639,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309386733,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309396537,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309396628,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309400403,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309406415,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309406529,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309417451,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309417547,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309427353,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309427446,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309437245,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309437349,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309447165,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309448214,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309458165,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309458258,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309468080,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309468182,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309477975,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309478071,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309488977,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309489074,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309498885,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309498979,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309500527,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309508782,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309508887,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309518696,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309518787,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309529693,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309529787,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309539588,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309539700,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309549466,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309549584,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309559382,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309560454,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309570394,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309570497,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309580324,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309580417,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309590216,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309590317,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309600797,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309601171,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309601287,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309611123,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309611224,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309621034,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309621122,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309630928,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309631022,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309641939,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309642034,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309651834,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309651927,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309661740,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309661831,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309671645,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309672696,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309682631,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309682818,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309692554,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309692654,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309701004,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381309702408,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309702539,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309713447,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381309713550,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
